league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
GER-Bundesliga,2526,Mainz,Armindo Sieb,3,2025,125,9350,F S,17,429,2,2.710621727630496,2,2.710621727630496,0,0.5416927542537451,14,7,1,0,3.955111108720303,0.7740047983825207
GER-Bundesliga,2526,Mainz,Arnaud Nordin,3,2025,125,5684,D F M S,13,468,0,0.7219278290867805,0,0.7219278290867805,0,0.140843529254198,13,2,0,0,1.0664126202464104,0.3882246594876051
GER-Bundesliga,2526,Mainz,Ben Bobzien,3,2025,125,9786,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2946255207061767,0.2946255207061767
GER-Bundesliga,2526,Mainz,Benedict Hollerbach,3,2025,125,11981,F M S,14,903,1,2.9790893960744143,1,2.9790893960744143,2,1.8817622810602188,22,4,0,0,4.888501934707165,1.3094587735831738
GER-Bundesliga,2526,Mainz,Daniel Batz,3,2025,125,12029,GK,16,1440,0,0.0,0,0.0,0,0.0,0,0,1,0,1.9571021646261213,1.9571021646261213
GER-Bundesliga,2526,Mainz,Danny da Costa,3,2025,125,249,D M S,28,2284,2,2.261965313926339,2,2.261965313926339,3,2.796853451989591,11,15,3,0,7.961135422810912,5.4036170076578856
GER-Bundesliga,2526,Mainz,Dominik Kohr,3,2025,125,269,D,23,1905,1,1.2369884476065636,1,1.2369884476065636,0,1.5210218001157043,9,7,7,2,4.966976083815098,4.25998679548502
GER-Bundesliga,2526,Mainz,Fabio Moreno Fell,3,2025,125,14164,F S,2,80,0,0.0517515055835247,0,0.0517515055835247,0,0.0,1,0,0,0,0.0,0.0
GER-Bundesliga,2526,Mainz,Jae-Sung Lee,3,2025,125,9783,F M,26,2202,4,4.2225238950923085,4,4.2225238950923085,2,3.3260836768895388,30,22,3,0,9.91366148367524,3.64221465587616
GER-Bundesliga,2526,Mainz,Kacper Potulski,3,2025,125,14187,D S,12,818,1,1.5141763016581535,1,1.5141763016581535,0,0.6171241998672485,9,2,3,0,0.9754866026341916,0.790895925834775
GER-Bundesliga,2526,Mainz,Kaishu Sano,3,2025,125,12918,M,28,2520,1,1.0115436129271984,1,1.0115436129271984,1,3.023523787036538,16,19,1,0,11.111014053225515,8.506680361926556
GER-Bundesliga,2526,Mainz,Lasse Rieß,3,2025,125,10423,GK S,4,290,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0500621423125267,0.0500621423125267
GER-Bundesliga,2526,Mainz,Lennard Maloney,3,2025,125,10071,D M S,18,423,0,0.4786199890077114,0,0.4786199890077114,0,0.0430457219481468,3,1,1,0,0.2473606681451201,0.2375268414616584
GER-Bundesliga,2526,Mainz,Maxim Leitsch,3,2025,125,9703,D S,3,158,0,0.0245072413235902,0,0.0245072413235902,0,0.0,1,0,0,0,0.3597921729087829,0.3597921729087829
GER-Bundesliga,2526,Mainz,Nadiem Amiri,3,2025,125,82,F M S,20,1667,10,7.3520552739501,3,2.047618556767702,2,4.181111939251423,39,47,6,0,7.012902742251754,4.205031407997012
GER-Bundesliga,2526,Mainz,Nelson Weiper,3,2025,125,11143,F S,18,466,0,2.695963144302368,0,2.695963144302368,0,0.3726081997156143,12,6,0,0,1.84169814363122,0.2630641795694828
GER-Bundesliga,2526,Mainz,Nikolas Veratschnig,3,2025,125,12919,D S,18,474,0,0.1227049706503748,0,0.1227049706503748,1,0.7393891476094723,3,3,2,0,0.9016326395794748,0.096901386976242
GER-Bundesliga,2526,Mainz,Paul Nebel,3,2025,125,8846,M S,24,1582,4,3.90601908415556,4,3.90601908415556,1,4.571270823478699,25,33,2,2,10.04731710627675,2.384308371692896
GER-Bundesliga,2526,Mainz,Philipp Mwene,3,2025,125,7106,D S,23,1621,0,0.8796208277344704,0,0.8796208277344704,2,1.8950453214347365,6,14,4,0,6.422628752887249,5.269957631826401
GER-Bundesliga,2526,Mainz,Robin Zentner,3,2025,125,449,GK,9,788,0,0.0,0,0.0,0,0.0,0,0,2,1,0.6503688618540764,0.6503688618540764
GER-Bundesliga,2526,Mainz,Sheraldo Becker,3,2025,125,7882,F S,8,499,1,1.901629850268364,1,1.901629850268364,2,2.5910804606974125,12,11,1,0,5.800700295716524,1.3612311109900477
GER-Bundesliga,2526,Mainz,Silas Wamangituka,3,2025,125,8807,F S,8,346,1,2.3329260647296906,1,2.3329260647296906,0,0.1923276670277118,8,3,1,0,2.63218654692173,0.1207570396363735
GER-Bundesliga,2526,Mainz,Silvan Widmer,3,2025,125,1139,D M S,22,1583,2,2.5333029814064503,2,2.5333029814064503,0,1.160655178129673,17,5,5,0,5.75282359495759,3.288232373073697
GER-Bundesliga,2526,Mainz,Sota Kawasaki,3,2025,125,13995,D S,9,230,0,0.04572444409132,0,0.04572444409132,0,0.0,1,0,1,0,0.2289929389953613,0.1832684949040413
GER-Bundesliga,2526,Mainz,Stefan Bell,3,2025,125,40,D S,18,1044,2,1.840271808207035,2,1.840271808207035,1,1.202451154589653,12,5,4,0,3.578166848048568,1.6757325250655413
GER-Bundesliga,2526,Mainz,Stefan Posch,3,2025,125,5329,D,10,900,0,0.2169254040345549,0,0.2169254040345549,0,0.2621008791029453,5,4,4,0,2.2195992805063725,1.964234460145235
GER-Bundesliga,2526,Mainz,William Bøving,3,2025,125,14022,M S,7,192,0,0.0132987955585122,0,0.0132987955585122,1,0.5319959297776222,1,3,1,0,0.3725819587707519,0.3725819587707519
GER-Bundesliga,2526,Leipzig,Andrija Maksimovic,3,2025,136,13972,S,8,77,0,0.0663988795131445,0,0.0663988795131445,0,0.3666895739734173,2,3,0,0,0.4284807443618774,0.4025103766471147
GER-Bundesliga,2526,Leipzig,Antonio Nusa,3,2025,136,12941,F M S,26,1786,3,4.802249817177653,3,4.802249817177653,2,4.198569817468524,52,29,0,0,15.289751073345542,7.555087100714445
GER-Bundesliga,2526,Leipzig,Assan Ouédraogo,3,2025,136,13191,F M S,14,656,3,2.208074532449245,3,2.208074532449245,3,2.826451672241092,19,10,0,0,6.437440596520901,4.516030326485634
GER-Bundesliga,2526,Leipzig,Benjamin Henrichs,3,2025,136,435,D S,12,195,1,0.1952432431280613,1,0.1952432431280613,0,0.0504147335886955,4,2,0,0,1.9908264130353928,1.7944625318050385
GER-Bundesliga,2526,Leipzig,Bote Baku,3,2025,136,6708,D S,27,2162,1,2.5405154563486576,1,2.5405154563486576,3,5.480834864079952,26,32,4,0,16.9366868250072,13.4171742759645
GER-Bundesliga,2526,Leipzig,Brajan Gruda,3,2025,136,11310,F M S,8,523,3,2.330075822770596,3,2.330075822770596,2,2.194702887907624,13,11,1,0,5.737944930791855,2.804532065987587
GER-Bundesliga,2526,Leipzig,Castello Lukeba,3,2025,136,9511,D S,23,1954,1,0.8890010062605143,1,0.8890010062605143,0,0.2401187624782323,8,6,2,0,12.836288066580892,12.658103112131355
GER-Bundesliga,2526,Leipzig,Christoph Baumgartner,3,2025,136,7422,M S,28,2361,12,14.132435210049152,12,13.374658524990082,7,3.457842679694295,66,33,6,0,18.139025930315256,5.889519074931741
GER-Bundesliga,2526,Leipzig,Conrad Harder,3,2025,136,14023,F S,25,758,2,4.151746172457933,2,4.151746172457933,3,2.3702129013836384,37,12,3,0,6.816654613241553,1.0768270324915648
GER-Bundesliga,2526,Leipzig,David Raum,3,2025,136,9724,D,28,2490,3,2.401866391301155,2,1.644089713692665,6,10.956482354551554,24,94,6,0,19.91136950068176,15.66308500431478
GER-Bundesliga,2526,Leipzig,El Chadaille Bitshiabu,3,2025,136,9629,D S,8,433,0,0.0850628614425659,0,0.0850628614425659,0,0.0289005115628242,1,1,0,0,1.4449827894568443,1.4449827894568443
GER-Bundesliga,2526,Leipzig,Ezechiel Banzuzi,3,2025,136,13851,M S,24,521,0,1.248297218233347,0,1.248297218233347,1,0.353797547519207,15,7,3,0,3.044343562796712,1.8351374585181477
GER-Bundesliga,2526,Leipzig,Johan Bakayoko,3,2025,136,13850,F M S,17,749,2,1.9010515473783016,2,1.9010515473783016,0,0.9762161877006292,21,9,1,0,5.743808507919312,3.066985793411732
GER-Bundesliga,2526,Leipzig,Kevin Kampl,3,2025,136,188,S,3,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2526,Leipzig,Kosta Nedeljkovic,3,2025,136,12775,D S,5,251,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3027626611292362,0.3027626611292362
GER-Bundesliga,2526,Leipzig,Loïs Openda,3,2025,136,10832,F S,2,54,0,0.1550452373921871,0,0.1550452373921871,0,0.0519096367061138,3,1,0,0,0.5808013305068016,0.5808013305068016
GER-Bundesliga,2526,Leipzig,Lukas Klostermann,3,2025,136,5358,S,4,4,0,0.0434345714747905,0,0.0434345714747905,0,0.0341086499392986,1,1,0,0,0.1144037880003452,0.036860566586256
GER-Bundesliga,2526,Leipzig,Maarten Vandevoordt,3,2025,136,12942,GK S,8,692,0,0.0,0,0.0,0,0.0,0,0,0,0,1.3606727458536625,1.3606727458536625
GER-Bundesliga,2526,Leipzig,Max Finkgrafe,3,2025,136,11894,D S,8,125,0,0.0908171087503433,0,0.0908171087503433,0,0.0296374764293432,1,1,0,0,1.4116878863424065,1.320870777592063
GER-Bundesliga,2526,Leipzig,Nicolas Seiwald,3,2025,136,11871,D M S,29,2477,0,1.5630878247320652,0,1.5630878247320652,2,1.397662280127406,17,13,2,0,14.877671550959349,13.100825848057866
GER-Bundesliga,2526,Leipzig,Péter Gulácsi,3,2025,136,5241,GK,22,1918,0,0.0,0,0.0,0,0.0,0,0,1,0,5.763753607869148,5.763753607869148
GER-Bundesliga,2526,Leipzig,Rômulo,3,2025,136,13852,F M S,25,1924,8,13.386025208979843,8,12.62824847176671,4,3.414880571886897,54,22,3,0,20.18721166625619,6.215387558564544
GER-Bundesliga,2526,Leipzig,Samba Konate,3,2025,136,14223,S,1,1,0,0.0413617305457592,0,0.0413617305457592,0,0.0,1,0,0,0,0.0,0.0
GER-Bundesliga,2526,Leipzig,Tidiam Gomis,3,2025,136,13442,F S,16,294,1,0.6109884418547153,1,0.6109884418547153,0,0.0914764404296875,9,2,1,0,1.1899214703589678,0.7072353083640337
GER-Bundesliga,2526,Leipzig,Timo Werner,3,2025,136,65,S,3,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0475450567901134,0.0475450567901134
GER-Bundesliga,2526,Leipzig,Willi Orban,3,2025,136,5257,D,29,2592,1,3.093075371347368,1,3.093075371347368,0,0.6045129876583815,19,8,4,0,13.445250913500786,12.9335213676095
GER-Bundesliga,2526,Leipzig,Xaver Schlager,3,2025,136,7783,M S,23,1574,2,2.003924608230591,2,2.003924608230591,1,1.9832140021026132,19,16,5,0,18.63953562453389,15.438238900154827
GER-Bundesliga,2526,Leipzig,Xavi Simons,3,2025,136,8700,M,1,90,0,0.0,0,0.0,0,0.029227266088128,0,1,0,0,0.2565662562847137,0.2565662562847137
GER-Bundesliga,2526,Leipzig,Yan Diomande,3,2025,136,13561,F M S,28,2071,11,6.993207346647978,11,6.993207346647978,6,7.564986592158675,45,47,2,0,25.49106611311436,13.121317645534871
GER-Bundesliga,2526,St Pauli,Abdoulie Ceesay,3,2025,288,13326,S,16,175,0,0.4285229761153459,0,0.4285229761153459,0,0.0707461684942245,4,1,2,0,0.7228618133813143,0.2432233467698097
GER-Bundesliga,2526,St Pauli,Adam Dzwigala,3,2025,288,12984,D S,17,1183,1,0.1554847173392772,1,0.1554847173392772,1,0.2130086086690426,4,5,5,0,1.8705722019076347,1.750420754775405
GER-Bundesliga,2526,St Pauli,Andréas Hountondji,3,2025,288,13885,F M S,16,762,4,2.9195773429237306,4,2.1618007249198854,0,0.1788578573614359,15,4,1,0,1.6571175437420609,0.0164687484502792
GER-Bundesliga,2526,St Pauli,Arkadiusz Pyrka,3,2025,288,13882,D M S,26,2146,0,0.9120475985109806,0,0.9120475985109806,1,1.8186647472903128,16,23,3,0,5.98996021412313,4.376785846427083
GER-Bundesliga,2526,St Pauli,Connor Metcalfe,3,2025,288,12979,F S,20,300,0,0.6298527484759688,0,0.6298527484759688,1,0.4835287239402532,12,4,1,0,1.4800883373245597,0.3987192567437887
GER-Bundesliga,2526,St Pauli,Danel Sinani,3,2025,288,12983,F M S,26,1851,5,5.285624332726002,2,3.012294299900532,3,2.8562422273680568,46,38,3,0,7.962975185364485,4.748883793130517
GER-Bundesliga,2526,St Pauli,Eric Smith,3,2025,288,12975,D M,24,2114,2,0.7296511139720678,2,0.7296511139720678,2,0.6738198194652796,11,15,4,1,5.829213287681341,5.670428125187755
GER-Bundesliga,2526,St Pauli,Hauke Wahl,3,2025,288,5344,D,25,2206,2,0.4737928109243512,2,0.4737928109243512,0,0.1426217406988144,9,4,1,0,2.4793136790394783,2.341800257563591
GER-Bundesliga,2526,St Pauli,Jackson Irvine,3,2025,288,12978,M S,19,1171,0,0.8745850268751383,0,0.8745850268751383,0,0.5216774139553308,16,6,0,1,2.410374443978071,1.458227675408125
GER-Bundesliga,2526,St Pauli,James Sands,3,2025,288,13325,M S,24,1957,1,0.8688814658671618,1,0.8688814658671618,0,0.9661839380860328,16,10,4,0,4.826324421912432,3.583524534478784
GER-Bundesliga,2526,St Pauli,Joel Chima Fujita,3,2025,288,13883,F M S,28,2371,1,1.349369490519166,1,1.349369490519166,3,4.352827329188585,28,30,5,0,8.697097023949027,3.9201809968799353
GER-Bundesliga,2526,St Pauli,Karol Mets,3,2025,288,12974,D S,20,1668,0,0.1360518927685916,0,0.1360518927685916,0,0.1532312594354152,4,3,2,0,2.1780153661966324,2.158357386477292
GER-Bundesliga,2526,St Pauli,Lars Ritzka,3,2025,288,12977,D M S,17,771,0,0.1028408929705619,0,0.1028408929705619,0,0.4575779046863317,2,4,1,0,0.8643607990816236,0.7202026313170791
GER-Bundesliga,2526,St Pauli,Louis Oppie,3,2025,288,13884,D M S,21,1451,1,1.0752846989780664,1,1.0752846989780664,0,1.1091719791293144,14,9,0,0,3.992391472682357,2.004594499245286
GER-Bundesliga,2526,St Pauli,Manolis Saliakas,3,2025,288,12981,D M S,15,1028,1,0.4634962249547243,1,0.4634962249547243,3,0.8794334591366351,14,11,2,0,2.775693520903588,1.7787759266793728
GER-Bundesliga,2526,St Pauli,Martijn Kaars,3,2025,288,13966,F S,24,1083,3,3.0093431510031223,2,2.251566458493471,0,0.3309544092044234,20,7,1,0,3.7458832757547498,1.561918694525957
GER-Bundesliga,2526,St Pauli,Mathias Rasmussen,3,2025,288,14390,M S,8,548,0,0.2917548231780529,0,0.2917548231780529,0,0.2033156715333461,5,4,0,0,1.436887864023447,1.0783849321305752
GER-Bundesliga,2526,St Pauli,Nikola Vasilj,3,2025,288,12973,GK,29,2610,0,0.0,0,0.0,0,0.0,0,0,0,0,2.399264710023999,2.399264710023999
GER-Bundesliga,2526,St Pauli,Oladapo Afolayan,3,2025,288,12982,M S,7,135,0,0.526158856227994,0,0.526158856227994,0,0.0837487746030092,4,2,1,0,0.7736875526607037,0.1637799143791198
GER-Bundesliga,2526,St Pauli,Pereira Lage,3,2025,288,7743,D F M S,27,1980,2,4.3181439489126205,2,4.3181439489126205,2,1.5604182817041874,39,23,2,0,6.883309729397297,2.1819291338324547
GER-Bundesliga,2526,St Pauli,Ricky-Jade Jones,3,2025,288,14197,F S,8,332,2,2.837136209011078,2,2.837136209011078,0,0.7764502624049783,11,6,1,0,3.750943087041378,0.1761478222906589
GER-Bundesliga,2526,St Pauli,Taichi Hara,3,2025,288,9776,S,3,22,0,0.2931467592716217,0,0.2931467592716217,0,0.0,1,0,0,0,0.2931467592716217,0.0
GER-Bundesliga,2526,St Pauli,Tomoya Ando,3,2025,288,14345,D S,10,813,0,0.1447699293494224,0,0.1447699293494224,1,0.7882622890174389,4,4,2,0,2.1048438623547554,2.089871108531952
GER-Bundesliga,2526,Union Berlin,Alex Kral,3,2025,240,8017,M S,19,393,0,0.3584795072674751,0,0.3584795072674751,0,0.272127328440547,7,4,1,0,1.053611619397998,0.583382910117507
GER-Bundesliga,2526,Union Berlin,Aljoscha Kemlein,3,2025,240,11236,M S,25,1609,0,0.8880526106804609,0,0.8880526106804609,1,1.003186633810401,12,11,3,0,4.669844100251794,3.2993398141115904
GER-Bundesliga,2526,Union Berlin,Andras Schafer,3,2025,240,7410,M S,23,1150,1,1.6195625364780426,1,1.6195625364780426,0,0.203364759683609,21,3,2,1,3.515371195971966,1.9086431171745064
GER-Bundesliga,2526,Union Berlin,Andrej Ilic,3,2025,240,12421,F M S,27,1881,2,8.953001474961638,2,8.195224797353148,7,3.833876049146056,56,26,5,0,11.147663382813334,1.9675194276496768
GER-Bundesliga,2526,Union Berlin,Christopher Trimmel,3,2025,240,7875,D S,24,1567,0,0.0431830435991287,0,0.0431830435991287,2,3.1233262978494167,3,38,7,0,3.633880938403309,2.849818958900869
GER-Bundesliga,2526,Union Berlin,Danilho Doekhi,3,2025,240,10725,D,29,2610,4,3.666756493970752,4,3.666756493970752,0,0.5331808412447572,34,7,4,0,3.582821164280176,2.5024225376546383
GER-Bundesliga,2526,Union Berlin,Derrick Köhn,3,2025,240,13093,D S,27,1850,1,2.315968891605735,0,1.558192191645503,2,3.051091231405735,26,23,4,1,3.949405121617019,2.2163941226899624
GER-Bundesliga,2526,Union Berlin,Diogo Leite,3,2025,240,10724,D,18,1548,0,0.7088444493710995,0,0.7088444493710995,0,0.2509481087327003,9,5,2,0,2.46136618219316,2.316309018060565
GER-Bundesliga,2526,Union Berlin,Dmytro Bogdanov,3,2025,240,14109,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2526,Union Berlin,Frederik Rönnow,3,2025,240,7048,GK,28,2520,0,0.0,0,0.0,0,0.0186647586524486,0,1,2,0,1.797542778775096,1.7788780201226473
GER-Bundesliga,2526,Union Berlin,Ilyas Ansah,3,2025,240,13866,F M S,28,1657,5,3.181765249930322,5,3.181765249930322,1,1.3575712963938713,26,15,1,0,5.796891441568732,2.8220800682902336
GER-Bundesliga,2526,Union Berlin,Janik Haberer,3,2025,240,4271,D M S,26,1598,0,0.6165919480845332,0,0.6165919480845332,1,1.4415380079299212,11,20,8,0,2.4949963120743632,1.5087146712467074
GER-Bundesliga,2526,Union Berlin,Josip Juranovic,3,2025,240,11333,D S,7,195,0,0.0785263301804661,0,0.0785263301804661,0,0.840107649564743,3,9,1,0,0.3713396675884723,0.2180956080555915
GER-Bundesliga,2526,Union Berlin,Leopold Querfeld,3,2025,240,12920,D,28,2520,3,3.893261847086251,1,1.6199317695572972,0,2.0895634181797504,29,18,7,0,3.871234530583024,2.967305339872837
GER-Bundesliga,2526,Union Berlin,Linus Güther,3,2025,240,14567,S,1,4,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0
GER-Bundesliga,2526,Union Berlin,Livan Burcu,3,2025,240,14177,F M S,13,445,0,1.660453036427498,0,1.660453036427498,0,0.3302257983013987,12,7,3,0,1.9030108600854876,0.8653373047709465
GER-Bundesliga,2526,Union Berlin,Marin Ljubicic,3,2025,240,13428,S,2,11,2,1.5059347748756409,2,1.5059347748756409,0,0.0,2,0,0,0,0.6139925122261047,0.0
GER-Bundesliga,2526,Union Berlin,Matheo Raab,3,2025,240,13867,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2526,Union Berlin,Oliver Burke,3,2025,240,5256,F M S,24,1250,4,4.685481974855065,4,4.685481974855065,1,1.960176803171635,27,17,3,0,7.503377135843039,1.7077562175691128
GER-Bundesliga,2526,Union Berlin,Rani Khedira,3,2025,240,5251,M,28,2494,5,2.1612401120364666,5,2.1612401120364666,1,1.9991625864058733,20,14,6,0,6.003866568207741,2.9609528854489326
GER-Bundesliga,2526,Union Berlin,Robert Skov,3,2025,240,7867,D,3,236,0,0.0324681997299194,0,0.0324681997299194,0,0.0800095424056053,1,1,0,0,0.3229803517460823,0.2905121520161629
GER-Bundesliga,2526,Union Berlin,Stanley N'Soki,3,2025,240,6436,D S,12,764,1,0.1332546882331371,1,0.1332546882331371,2,0.1735758632421493,3,3,2,0,1.034647397696972,0.944381147623062
GER-Bundesliga,2526,Union Berlin,Tim Skarke,3,2025,240,10926,F M S,18,502,1,0.829885913990438,1,0.829885913990438,0,0.3467153012752533,12,7,0,0,1.9399361265823245,0.88664311170578
GER-Bundesliga,2526,Union Berlin,Tom Rothe,3,2025,240,10550,D S,16,605,1,1.3472489640116692,1,1.3472489640116692,0,0.7097932696342468,14,7,1,1,1.0713491290807724,0.4634404703974724
GER-Bundesliga,2526,Union Berlin,Woo-Yeong Jeong,3,2025,240,7267,F M S,26,1141,3,1.8446489479392767,3,1.8446489479392767,1,0.4271412957459688,21,6,0,0,3.246774561703205,1.3997618705034256
GER-Bundesliga,2526,Stuttgart,Alexander Nübel,3,2025,133,2639,GK,28,2520,0,0.0,0,0.0,1,0.2837728001177311,0,3,0,0,5.41805955581367,5.323713971301913
GER-Bundesliga,2526,Stuttgart,Ameen Al Dakhil,3,2025,133,11699,D S,8,368,0,0.062562808394432,0,0.062562808394432,0,0.0814990736544132,1,2,1,0,0.7323282063007355,0.717394694685936
GER-Bundesliga,2526,Stuttgart,Angelo Stiller,3,2025,133,9725,M S,28,2234,1,2.499485921114683,1,1.7417092137038708,5,5.608232687227428,11,47,1,0,15.323523316532372,11.452277641743422
GER-Bundesliga,2526,Stuttgart,Atakan Karazor,3,2025,133,8878,M S,26,1744,0,1.0594271700829268,0,1.0594271700829268,0,1.5828307941555977,7,12,5,0,10.862967267632484,8.427039723843336
GER-Bundesliga,2526,Stuttgart,Badredine Bouanani,3,2025,133,11062,F M S,12,439,0,0.8921055234968662,0,0.8921055234968662,0,0.5685664489865303,13,5,1,0,3.8350113332271576,2.715110842138529
GER-Bundesliga,2526,Stuttgart,Bilal El Khannouss,3,2025,133,13020,F M S,20,1371,3,1.7664454439654946,3,1.7664454439654946,3,4.051339050754905,31,38,5,0,8.626243660226464,4.480336282402277
GER-Bundesliga,2526,Stuttgart,Chema Andres,3,2025,133,13078,M S,20,936,1,0.9713077396154404,1,0.9713077396154404,0,0.3122939420863986,10,9,3,0,5.909252254292369,5.283854175359011
GER-Bundesliga,2526,Stuttgart,Chris Führich,3,2025,133,6449,F M S,27,1300,4,2.4808767214417458,4,2.4808767214417458,5,6.051124539226294,31,32,1,0,12.858367294073105,7.507918886840343
GER-Bundesliga,2526,Stuttgart,Dan-Axel Zagadou,3,2025,133,6103,D,2,168,0,0.2628228142857551,0,0.2628228142857551,0,0.0886286199092865,5,1,0,0,0.2737665325403213,0.0841297376900911
GER-Bundesliga,2526,Stuttgart,Deniz Undav,3,2025,133,10804,F M S,24,1827,18,16.419824685901403,18,16.419824685901403,5,3.724286526441574,103,26,4,0,24.705358564853668,6.998638453893364
GER-Bundesliga,2526,Stuttgart,Ermedin Demirovic,3,2025,133,6496,F S,19,1182,9,6.367287680506706,8,5.609511002898216,2,1.6134076975286007,29,12,4,0,9.1836109906435,2.9532078467309475
GER-Bundesliga,2526,Stuttgart,Finn Jeltsch,3,2025,133,13426,D S,21,1451,0,0.1950984485447406,0,0.1950984485447406,1,0.1018767990171909,3,5,3,0,5.199718996882439,5.042391777038574
GER-Bundesliga,2526,Stuttgart,Jamie Leweling,3,2025,133,9718,D M S,26,1867,7,3.747699446976185,7,3.747699446976185,6,4.18502963334322,41,34,4,0,12.563845667988062,5.984187664464116
GER-Bundesliga,2526,Stuttgart,Jeremy Arévalo,3,2025,133,14338,S,6,20,0,0.1582863703370094,0,0.1582863703370094,1,0.0620802752673625,3,1,0,0,0.349437266588211,0.1290706247091293
GER-Bundesliga,2526,Stuttgart,Joshua Vagnoman,3,2025,133,6626,D M S,22,1426,1,3.556872447952628,1,3.556872447952628,3,2.121924228966236,19,16,3,0,7.548987561836839,3.170874636620283
GER-Bundesliga,2526,Stuttgart,Julian Chabot,3,2025,133,7937,D S,22,1889,0,1.4299173662438989,0,1.4299173662438989,0,0.1932004112750291,16,4,3,0,9.370884554460645,9.13295909948647
GER-Bundesliga,2526,Stuttgart,Lazar Jovanovic,3,2025,133,13868,S,3,23,0,0.0999414473772049,0,0.0999414473772049,0,0.0953161157667636,1,2,0,0,0.1952575594186782,0.0
GER-Bundesliga,2526,Stuttgart,Lorenz Assignon,3,2025,133,8973,D S,20,931,0,0.6752535561099648,0,0.6752535561099648,0,0.5555269625037909,12,6,3,1,3.293991824612021,2.352604605257511
GER-Bundesliga,2526,Stuttgart,Luca Jaquez,3,2025,133,13425,D S,9,654,0,0.1130495006218552,0,0.1130495006218552,1,0.4413405451923609,2,5,1,0,2.294644184410572,1.839685682207346
GER-Bundesliga,2526,Stuttgart,Maximilian Mittelstädt,3,2025,133,419,D M S,26,1804,4,3.5238278917968278,1,1.250497842207551,4,4.746662624180317,24,33,3,0,12.607695743441582,8.956344535574317
GER-Bundesliga,2526,Stuttgart,Nick Woltemade,3,2025,133,8117,M,1,90,0,0.0,0,0.0,0,0.3476715981960296,0,1,0,0,0.5924015045166016,0.2447298914194107
GER-Bundesliga,2526,Stuttgart,Nikolas Nartey,3,2025,133,6415,F M S,24,1060,3,3.905818996950984,3,3.905818996950984,2,2.8492082208395004,20,20,2,0,11.22796331718564,4.960928136482835
GER-Bundesliga,2526,Stuttgart,Pascal Stenzel,3,2025,133,326,D,2,114,0,0.1592021947726607,0,0.1592021947726607,0,0.0,3,0,2,0,0.2664077952504158,0.1181570217013359
GER-Bundesliga,2526,Stuttgart,Ramon Hendriks,3,2025,133,12927,D S,25,1519,0,0.0636026225984096,0,0.0636026225984096,2,0.5049298442900181,3,4,3,0,6.018527753651142,5.909861542284489
GER-Bundesliga,2526,Stuttgart,Tiago Tomás,3,2025,133,10367,M S,21,813,4,4.151520639657974,4,4.151520639657974,2,1.1570146046578884,30,10,3,0,6.52288113348186,2.013253811746836
GER-Bundesliga,2526,Werder Bremen,Amos Pieper,3,2025,123,7320,D,13,1014,0,0.3870185147970915,0,0.3870185147970915,0,0.0697134993970394,8,2,3,0,1.7826823852956295,1.7489433512091637
GER-Bundesliga,2526,Werder Bremen,Cameron Puertas,3,2025,123,14058,F M S,23,1478,0,1.819631565362215,0,1.819631565362215,1,2.0845256857573986,29,19,5,0,5.907645110040903,4.206489389762282
GER-Bundesliga,2526,Werder Bremen,Felix Agu,3,2025,123,8804,D M S,10,674,0,0.0819280599243938,0,0.0819280599243938,0,0.4471510555595159,2,7,1,0,1.301962075755,1.035733675584197
GER-Bundesliga,2526,Werder Bremen,Isaac Schmidt,3,2025,123,13974,D S,16,538,1,0.5034690070897341,1,0.5034690070897341,0,0.4690739968791604,4,9,2,0,3.0589442923665047,2.2656495086848736
GER-Bundesliga,2526,Werder Bremen,Isak Hansen-Aaröen,3,2025,123,12431,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2526,Werder Bremen,Jens Stage,3,2025,123,10734,M,24,2079,7,4.65173052996397,7,4.65173052996397,2,3.2642425801604986,46,23,5,0,10.807626351714134,5.418086346238852
GER-Bundesliga,2526,Werder Bremen,Jovan Milosevic,3,2025,123,11840,F S,9,294,3,2.156395137310028,3,2.156395137310028,1,0.1539855897426605,10,2,2,0,2.5106424503028397,0.3580754548311233
GER-Bundesliga,2526,Werder Bremen,Julián Malatini,3,2025,123,12360,D S,11,508,0,0.0284452866762876,0,0.0284452866762876,0,0.1550656594336033,2,2,3,0,1.295384829863906,1.235657211393118
GER-Bundesliga,2526,Werder Bremen,Justin Njinmah,3,2025,123,10585,D F M S,27,1539,5,5.309107245877385,5,5.309107245877385,0,1.1460853330790997,48,15,1,0,8.251817483454943,1.8145647374913096
